"Продукт","Прогноз экспорта","Прогноз производства","Переходящие остатки","Примечание"
"Пшеница (FAS USDA)","48 млн т (+0,5 млн)","85 млн т (без учета Крыма)","11,4 млн т (-1 млн т)","Спрос со стороны Ближнего Востока и Северной Африки"
"Фуражное зерно (FAS USDA)","9 млн т","39,4 млн т (42,25 млн т)","-","-"
"Кукуруза (FAS USDA)","4,2 млн т","14,6 млн т","-","Прогноз меньше прошлогоднего на 1,2 млн т"
"Ячмень (FAS USDA)","4,6 млн т","19,1 млн т (19,6 млн т)","-","-"
"Пшеница (Александр Корбут)","88 млн т (+3-3,5 млн)","-","-","Учет Крыма и переходящих запасов"
"Кукуруза (Александр Корбут)","4,5 млн т","-","-","Влияние погоды и высоких температур"
"Зерно (ИКАР)","58,5 млн т","137 млн т","-","-"
"Пшеница (ИКАР)","46 млн т","88 млн т","-","-"
"Пшеница (Русагротранс)","-","88,7 млн т","-","-"
"Зерно (Русагротранс)","-","137,2 млн т","-","Влияние дождей на урожайность"
"Зерно (Минсельхоз России)","55 млн т","123 млн т","-","-"
"Пшеница (Минсельхоз России)","-","78 млн т","-","-"
"Цены на пшеницу (Русагротранс, август-сентябрь)","$248/т","-","-","Изменение цены на $5/т (FOB)"
"Цены на пшеницу (глубоководные порты)","-","-","-","16,7—16,8 тыс. руб./т (+300 руб. к предыдущей неделе)"
"Цены на пшеницу (малая вода)","-","-","-","14,5-14,7 тыс. руб./т (-150 руб.)"
